Date,spotPrice,year,spotPriceRolling,AveragePerYear,Year
2021-12-01 05:00:00,1143.18,2021,861.8814434523808,,2021
2021-12-01 06:00:00,1229.71,2021,862.514880952381,,2021
2021-12-01 07:00:00,1867.09,2021,863.829880952381,,2021
2021-12-01 08:00:00,2181.31,2021,865.5209523809523,,2021
2021-12-01 09:00:00,2151.16,2021,867.2482142857143,,2021
2021-12-01 10:00:00,1540.94,2021,868.0680059523811,,2021
2021-12-01 11:00:00,1243.08,2021,868.4659226190475,,2021
2021-12-01 12:00:00,1227.96,2021,868.8373511904762,,2021
2021-12-01 13:00:00,1229.19,2021,869.1718452380952,,2021
2021-12-01 14:00:00,1232.79,2021,869.5109672619047,,2021
2021-12-01 15:00:00,1234.23,2021,869.8346875000001,,2021
2021-12-01 16:00:00,1253.99,2021,870.1002678571429,,2021
2021-12-01 17:00:00,1252.44,2021,870.2040773809524,,2021
2021-12-01 18:00:00,1242.98,2021,870.2960119047618,,2021
2021-12-01 19:00:00,1218.7,2021,870.5764285714286,,2021
2021-12-01 20:00:00,1244.21,2021,871.0196428571428,,2021
2021-12-01 21:00:00,1163.65,2021,871.8361458333334,,2021
2021-12-01 22:00:00,890.59,2021,872.842931547619,,2021
2021-12-01 23:00:00,732.25,2021,873.6415029761904,,2021
2021-12-02 00:00:00,400.57,2021,873.9506845238096,,2021
2021-12-02 01:00:00,302.73,2021,874.1297619047621,,2021
2021-12-02 02:00:00,379.1,2021,874.4280952380954,,2021
2021-12-02 03:00:00,651.87,2021,875.1217113095239,,2021
2021-12-02 04:00:00,778.54,2021,875.9865625000001,,2021
2021-12-02 05:00:00,947.03,2021,876.8718898809523,,2021
2021-12-02 06:00:00,1350.05,2021,877.3524255952381,,2021
2021-12-02 07:00:00,1562.5,2021,877.9166369047618,,2021
2021-12-02 08:00:00,2045.78,2021,879.1290624999999,,2021
2021-12-02 09:00:00,2040.06,2021,880.3326785714285,,2021
2021-12-02 10:00:00,2008.77,2021,881.5420982142857,,2021
2021-12-02 11:00:00,2263.96,2021,883.252068452381,,2021
2021-12-02 12:00:00,2223.88,2021,884.9687797619048,,2021
2021-12-02 13:00:00,2314.36,2021,886.8201339285714,,2021
2021-12-02 14:00:00,2575.38,2021,889.0628571428572,,2021
2021-12-02 15:00:00,3043.01,2021,891.9421577380953,,2021
2021-12-02 16:00:00,3271.1,2021,895.0275297619048,,2021
2021-12-02 17:00:00,3542.14,2021,898.4572321428572,,2021
2021-12-02 18:00:00,3052.21,2021,901.2702827380953,,2021
2021-12-02 19:00:00,2239.01,2021,903.0932886904762,,2021
2021-12-02 20:00:00,1759.0,2021,904.4371279761905,,2021
2021-12-02 21:00:00,1596.34,2021,905.5777083333332,,2021
2021-12-02 22:00:00,1496.46,2021,907.3520238095238,,2021
2021-12-02 23:00:00,1299.34,2021,909.0079613095239,,2021
2021-12-03 00:00:00,1450.36,2021,910.9278571428572,,2021
2021-12-03 01:00:00,1283.4,2021,912.6171577380952,,2021
2021-12-03 02:00:00,1212.55,2021,914.205,,2021
2021-12-03 03:00:00,1143.75,2021,915.6872172619047,,2021
2021-12-03 04:00:00,1181.03,2021,917.2198958333333,,2021
2021-12-03 05:00:00,1342.34,2021,918.9398214285713,,2021
2021-12-03 06:00:00,1745.05,2021,920.4549553571428,,2021
2021-12-03 07:00:00,2546.77,2021,922.7666220238095,,2021
2021-12-03 08:00:00,2632.82,2021,925.1738839285714,,2021
2021-12-03 09:00:00,2669.58,2021,927.6635863095237,,2021
2021-12-03 10:00:00,2542.66,2021,930.0127976190475,,2021
2021-12-03 11:00:00,2362.15,2021,932.1541666666666,,2021
2021-12-03 12:00:00,2361.74,2021,934.3772321428571,,2021
2021-12-03 13:00:00,2343.98,2021,936.6083928571428,,2021
2021-12-03 14:00:00,1454.26,2021,937.5475744047619,,2021
2021-12-03 15:00:00,1849.27,2021,939.0372470238095,,2021
2021-12-03 16:00:00,2343.47,2021,941.2278124999999,,2021
2021-12-03 17:00:00,1788.79,2021,942.5495982142859,,2021
2021-12-03 18:00:00,1419.55,2021,943.3552529761904,,2021
2021-12-03 19:00:00,1337.92,2021,944.6834523809524,,2021
2021-12-03 20:00:00,1212.14,2021,946.2677380952382,,2021
2021-12-03 21:00:00,1198.38,2021,947.8535267857144,,2021
2021-12-03 22:00:00,1227.95,2021,949.500431547619,,2021
2021-12-03 23:00:00,1093.34,2021,951.0193005952382,,2021
2021-12-04 00:00:00,1132.62,2021,952.6544196428572,,2021
2021-12-04 01:00:00,1083.29,2021,954.2264583333332,,2021
2021-12-04 02:00:00,1054.05,2021,955.768125,,2021
2021-12-04 03:00:00,1012.25,2021,957.2469940476191,,2021
2021-12-04 04:00:00,967.05,2021,958.6556547619048,,2021
2021-12-04 05:00:00,1066.82,2021,960.1958035714285,,2021
2021-12-04 06:00:00,1337.72,2021,962.1454315476191,,2021
2021-12-04 07:00:00,1321.04,2021,964.0609375000001,,2021
2021-12-04 08:00:00,1441.1,2021,966.1338541666667,,2021
2021-12-04 09:00:00,2223.22,2021,969.2972767857143,,2021
2021-12-04 10:00:00,2368.2,2021,972.656517857143,,2021
2021-12-04 11:00:00,2266.26,2021,975.8586011904763,,2021
2021-12-04 12:00:00,2290.46,2021,979.0933035714287,,2021
2021-12-04 13:00:00,2162.88,2021,982.1369791666667,,2021
2021-12-04 14:00:00,2198.1,2021,985.2213988095239,,2021
2021-12-04 15:00:00,2162.26,2021,988.2395089285714,,2021
2021-12-04 16:00:00,2285.82,2021,990.5327529761905,,2021
2021-12-04 17:00:00,2502.56,2021,993.2974553571429,,2021
2021-12-04 18:00:00,2191.82,2021,996.0519642857141,,2021
2021-12-04 19:00:00,1663.81,2021,998.3306845238095,,2021
2021-12-04 20:00:00,1371.6,2021,1000.1834226190476,,2021
2021-12-04 21:00:00,1334.12,2021,1001.9814285714286,,2021
2021-12-04 22:00:00,1294.37,2021,1003.7320833333333,,2021
2021-12-04 23:00:00,1204.59,2021,1005.3737946428571,,2021
2021-12-05 00:00:00,901.57,2021,1006.6160416666667,,2021
2021-12-05 01:00:00,907.04,2021,1007.8966964285715,,2021
2021-12-05 02:00:00,873.09,2021,1009.1451488095239,,2021
2021-12-05 03:00:00,835.54,2021,1010.3643005952382,,2021
2021-12-05 04:00:00,834.82,2021,1011.584880952381,,2021
2021-12-05 05:00:00,874.54,2021,1012.845386904762,,2021
2021-12-05 06:00:00,835.34,2021,1014.0400297619047,,2021
2021-12-05 07:00:00,948.1,2021,1015.3138690476192,,2021
2021-12-05 08:00:00,1032.18,2021,1016.6895089285715,,2021
2021-12-05 09:00:00,1222.72,2021,1018.3011458333333,,2021
2021-12-05 10:00:00,1325.17,2021,1020.0865029761904,,2021
2021-12-05 11:00:00,1326.71,2021,1021.8564285714286,,2021
2021-12-05 12:00:00,1336.52,2021,1023.6365178571428,,2021
2021-12-05 13:00:00,1336.93,2021,1025.399806547619,,2021
2021-12-05 14:00:00,1347.97,2021,1027.1706547619049,,2021
2021-12-05 15:00:00,1381.08,2021,1028.894806547619,,2021
2021-12-05 16:00:00,2306.48,2021,1031.2476041666666,,2021
2021-12-05 17:00:00,2586.78,2021,1033.858943452381,,2021
2021-12-05 18:00:00,2617.94,2021,1036.5895833333332,,2021
2021-12-05 19:00:00,2225.08,2021,1039.0521726190477,,2021
2021-12-05 20:00:00,1615.48,2021,1041.1983630952382,,2021
2021-12-05 21:00:00,1534.49,2021,1043.2271428571428,,2021
2021-12-05 22:00:00,1463.31,2021,1045.1712499999999,,2021
2021-12-05 23:00:00,1336.93,2021,1046.9429464285715,,2021
2021-12-06 00:00:00,1331.46,2021,1048.6969047619048,,2021
2021-12-06 01:00:00,1309.28,2021,1050.4205208333333,,2021
2021-12-06 02:00:00,1299.07,2021,1052.1286458333334,,2021
2021-12-06 03:00:00,1335.79,2021,1053.8868303571428,,2021
2021-12-06 04:00:00,1409.45,2021,1055.739568452381,,2021
2021-12-06 05:00:00,1832.02,2021,1057.999657738095,,2021
2021-12-06 06:00:00,2717.29,2021,1060.584330357143,,2021
2021-12-06 07:00:00,3591.21,2021,1064.2347172619047,,2021
2021-12-06 08:00:00,3833.03,2021,1068.019494047619,,2021
2021-12-06 09:00:00,3751.84,2021,1071.6734077380952,,2021
2021-12-06 10:00:00,3713.98,2021,1075.3536607142858,,2021
2021-12-06 11:00:00,3641.86,2021,1079.0334970238096,,2021
2021-12-06 12:00:00,3506.3,2021,1082.6316517857142,,2021
2021-12-06 13:00:00,3331.02,2021,1085.9102083333335,,2021
2021-12-06 14:00:00,3328.86,2021,1089.1285565476192,,2021
2021-12-06 15:00:00,4712.31,2021,1094.2572172619048,,2021
2021-12-06 16:00:00,6458.81,2021,1100.5870535714287,,2021
2021-12-06 17:00:00,5371.75,2021,1104.3965029761905,,2021
2021-12-06 18:00:00,3611.33,2021,1105.7844345238095,,2021
2021-12-06 19:00:00,3273.87,2021,1108.8338392857145,,2021
2021-12-06 20:00:00,2715.02,2021,1111.322261904762,,2021
2021-12-06 21:00:00,2053.0,2021,1112.878244047619,,2021
2021-12-06 22:00:00,2016.9,2021,1114.4626041666666,,2021
2021-12-06 23:00:00,1672.32,2021,1115.6573363095238,,2021
2021-12-07 00:00:00,1351.9,2021,1117.3434672619048,,2021
2021-12-07 01:00:00,1233.63,2021,1118.9425,,2021
2021-12-07 02:00:00,1181.69,2021,1120.4825,,2021
2021-12-07 03:00:00,1178.71,2021,1122.024300595238,,2021
2021-12-07 04:00:00,1347.37,2021,1123.390386904762,,2021
2021-12-07 05:00:00,1495.88,2021,1124.4326339285715,,2021
2021-12-07 06:00:00,2160.36,2021,1126.3341220238096,,2021
2021-12-07 07:00:00,2974.07,2021,1129.3372470238096,,2021
2021-12-07 08:00:00,4627.41,2021,1134.7831845238095,,2021
2021-12-07 09:00:00,4062.38,2021,1139.453318452381,,2021
2021-12-07 10:00:00,3408.28,2021,1143.2787648809524,,2021
2021-12-07 11:00:00,3410.24,2021,1147.4637648809523,,2021
2021-12-07 12:00:00,3157.44,2021,1151.331949404762,,2021
2021-12-07 13:00:00,2952.17,2021,1154.8345535714286,,2021
2021-12-07 14:00:00,3026.42,2021,1158.4486904761904,,2021
2021-12-07 15:00:00,3161.46,2021,1162.0396726190477,,2021
2021-12-07 16:00:00,3747.26,2021,1166.4022023809523,,2021
2021-12-07 17:00:00,3071.77,2021,1169.741875,,2021
2021-12-07 18:00:00,3003.07,2021,1173.3203720238096,,2021
2021-12-07 19:00:00,2940.65,2021,1177.4799404761904,,2021
2021-12-07 20:00:00,2039.93,2021,1180.3125148809524,,2021
2021-12-07 21:00:00,1824.78,2021,1182.8200297619048,,2021
2021-12-07 22:00:00,1260.16,2021,1184.5208779761906,,2021
2021-12-07 23:00:00,939.59,2021,1185.8229017857143,,2021
2021-12-08 00:00:00,876.02,2021,1187.0686904761906,,2021
2021-12-08 01:00:00,795.86,2021,1188.1954910714285,,2021
2021-12-08 02:00:00,717.14,2021,1189.2064732142858,,2021
2021-12-08 03:00:00,677.37,2021,1190.155625,,2021
2021-12-08 04:00:00,819.54,2021,1191.302619047619,,2021
2021-12-08 05:00:00,943.27,2021,1192.5633779761904,,2021
2021-12-08 06:00:00,1204.05,2021,1194.1770982142857,,2021
2021-12-08 07:00:00,1786.49,2021,1196.3944345238097,,2021
2021-12-08 08:00:00,2336.75,2021,1198.7627976190477,,2021
2021-12-08 09:00:00,2285.09,2021,1201.8245982142857,,2021
2021-12-08 10:00:00,2070.23,2021,1204.5662351190476,,2021
2021-12-08 11:00:00,2097.19,2021,1207.3481398809524,,2021
2021-12-08 12:00:00,2147.62,2021,1209.9399107142858,,2021
2021-12-08 13:00:00,2201.13,2021,1212.6486160714285,,2021
2021-12-08 14:00:00,2401.84,2021,1215.8033333333333,,2021
2021-12-08 15:00:00,2533.87,2021,1218.613988095238,,2021
2021-12-08 16:00:00,2680.97,2021,1221.2010863095238,,2021
2021-12-08 17:00:00,2993.2,2021,1224.2125595238094,,2021
2021-12-08 18:00:00,2666.1,2021,1226.941681547619,,2021
2021-12-08 19:00:00,2521.16,2021,1230.3566964285715,,2021
2021-12-08 20:00:00,1551.96,2021,1232.516175595238,,2021
2021-12-08 21:00:00,1389.99,2021,1234.4365327380951,,2021
2021-12-08 22:00:00,1336.49,2021,1236.355,,2021
2021-12-08 23:00:00,1271.29,2021,1238.194449404762,,2021
2021-12-09 00:00:00,1200.31,2021,1239.9372023809524,,2021
2021-12-09 01:00:00,1174.36,2021,1241.6348214285715,,2021
2021-12-09 02:00:00,1169.43,2021,1243.3237797619047,,2021
2021-12-09 03:00:00,1174.87,2021,1245.0153422619046,,2021
2021-12-09 04:00:00,1186.67,2021,1246.7169047619047,,2021
2021-12-09 05:00:00,1285.03,2021,1248.4990476190478,,2021
2021-12-09 06:00:00,2479.19,2021,1252.029017857143,,2021
2021-12-09 07:00:00,3161.3,2021,1256.3259821428571,,2021
2021-12-09 08:00:00,3469.94,2021,1260.7554910714284,,2021
2021-12-09 09:00:00,3551.08,2021,1265.8347470238095,,2021
2021-12-09 10:00:00,3477.12,2021,1270.7612648809525,,2021
2021-12-09 11:00:00,3487.48,2021,1275.7624851190476,,2021
2021-12-09 12:00:00,3442.76,2021,1280.6962648809524,,2021
2021-12-09 13:00:00,3431.17,2021,1285.5665625,,2021
2021-12-09 14:00:00,3509.95,2021,1290.5417857142859,,2021
2021-12-09 15:00:00,3518.25,2021,1295.1906250000002,,2021
2021-12-09 16:00:00,3581.95,2021,1299.4822916666667,,2021
2021-12-09 17:00:00,3648.42,2021,1303.5108630952382,,2021
2021-12-09 18:00:00,3538.77,2021,1307.3852976190476,,2021
2021-12-09 19:00:00,3244.38,2021,1311.817886904762,,2021
2021-12-09 20:00:00,2460.73,2021,1315.242738095238,,2021
2021-12-09 21:00:00,2202.45,2021,1318.264880952381,,2021
2021-12-09 22:00:00,1641.78,2021,1320.5281101190476,,2021
2021-12-09 23:00:00,1321.65,2021,1322.3351041666667,,2021
2021-12-10 00:00:00,1357.4,2021,1324.1915773809524,,2021
2021-12-10 01:00:00,1334.52,2021,1326.0117708333335,,2021
2021-12-10 02:00:00,1303.33,2021,1327.7862946428572,,2021
2021-12-10 03:00:00,1310.82,2021,1329.567068452381,,2021
2021-12-10 04:00:00,1342.11,2021,1331.3853422619047,,2021
2021-12-10 05:00:00,1737.26,2021,1333.775595238095,,2021
2021-12-10 06:00:00,2441.87,2021,1336.4442410714287,,2021
2021-12-10 07:00:00,2902.06,2021,1339.320193452381,,2021
2021-12-10 08:00:00,3073.11,2021,1342.4122172619047,,2021
2021-12-10 09:00:00,2983.94,2021,1345.4012500000001,,2021
2021-12-10 10:00:00,2901.55,2021,1348.2872767857143,,2021
2021-12-10 11:00:00,2734.4,2021,1350.9651041666668,,2021
2021-12-10 12:00:00,2573.31,2021,1353.4045535714286,,2021
2021-12-10 13:00:00,2514.92,2021,1355.7565178571429,,2021
2021-12-10 14:00:00,2491.84,2021,1358.0751785714285,,2021
2021-12-10 15:00:00,2612.5,2021,1360.5695238095238,,2021
2021-12-10 16:00:00,2819.26,2021,1363.3170535714287,,2021
2021-12-10 17:00:00,3078.65,2021,1366.4134672619048,,2021
2021-12-10 18:00:00,3051.05,2021,1369.5016220238094,,2021
2021-12-10 19:00:00,2051.34,2021,1371.1716071428573,,2021
2021-12-10 20:00:00,1438.97,2021,1372.0228273809523,,2021
2021-12-10 21:00:00,1481.86,2021,1372.945580357143,,2021
2021-12-10 22:00:00,1405.73,2021,1373.8018154761903,,2021
2021-12-10 23:00:00,1376.69,2021,1375.542961309524,,2021
2021-12-11 00:00:00,1384.83,2021,1377.3484672619047,,2021
2021-12-11 01:00:00,1228.65,2021,1378.9403273809523,,2021
2021-12-11 02:00:00,1224.56,2021,1380.5414583333334,,2021
2021-12-11 03:00:00,1227.53,2021,1382.1453720238094,,2021
2021-12-11 04:00:00,1369.07,2021,1383.9454464285716,,2021
2021-12-11 05:00:00,1377.67,2021,1385.743125,,2021
2021-12-11 06:00:00,1373.67,2021,1387.4864285714286,,2021
2021-12-11 07:00:00,1381.15,2021,1389.1694791666666,,2021
2021-12-11 08:00:00,1426.69,2021,1390.3251488095239,,2021
2021-12-11 09:00:00,1839.24,2021,1392.0194791666665,,2021
2021-12-11 10:00:00,2003.81,2021,1394.3306398809525,,2021
2021-12-11 11:00:00,2468.56,2021,1397.1833333333332,,2021
2021-12-11 12:00:00,2051.91,2021,1399.3736904761904,,2021
2021-12-11 13:00:00,1940.36,2021,1401.5643452380953,,2021
2021-12-11 14:00:00,2251.79,2021,1404.0956547619048,,2021
2021-12-11 15:00:00,2528.64,2021,1406.889642857143,,2021
2021-12-11 16:00:00,2699.14,2021,1409.448586309524,,2021
2021-12-11 17:00:00,2881.93,2021,1412.2597172619048,,2021
2021-12-11 18:00:00,2676.42,2021,1414.9302827380952,,2021
2021-12-11 19:00:00,2072.18,2021,1416.5645982142855,,2021
2021-12-11 20:00:00,1841.29,2021,1418.3370833333333,,2021
2021-12-11 21:00:00,1805.67,2021,1420.0778720238097,,2021
2021-12-11 22:00:00,1395.58,2021,1421.7797172619048,,2021
2021-12-11 23:00:00,1330.59,2021,1423.547574404762,,2021
2021-12-12 00:00:00,1354.06,2021,1425.3362946428572,,2021
2021-12-12 01:00:00,1235.99,2021,1426.9569345238097,,2021
2021-12-12 02:00:00,1171.16,2021,1428.488556547619,,2021
2021-12-12 03:00:00,1127.56,2021,1429.957544642857,,2021
2021-12-12 04:00:00,1097.4,2021,1431.371205357143,,2021
2021-12-12 05:00:00,1086.32,2021,1432.7613541666667,,2021
2021-12-12 06:00:00,1086.73,2021,1434.1565922619047,,2021
2021-12-12 07:00:00,1110.63,2021,1435.582470238095,,2021
2021-12-12 08:00:00,1214.14,2021,1437.0620982142857,,2021
2021-12-12 09:00:00,1342.98,2021,1438.449300595238,,2021
2021-12-12 10:00:00,1565.78,2021,1439.8843452380952,,2021
2021-12-12 11:00:00,1770.22,2021,1441.5494494047618,,2021
2021-12-12 12:00:00,2052.42,2021,1443.7100148809525,,2021
2021-12-12 13:00:00,1960.61,2021,1445.6605208333333,,2021
2021-12-12 14:00:00,2098.48,2021,1447.7370982142857,,2021
2021-12-12 15:00:00,2370.42,2021,1449.7980952380951,,2021
2021-12-12 16:00:00,2598.66,2021,1452.1312797619048,,2021
2021-12-12 17:00:00,2892.76,2021,1454.8388392857144,,2021
2021-12-12 18:00:00,2949.79,2021,1457.6885714285713,,2021
2021-12-12 19:00:00,2572.81,2021,1460.025223214286,,2021
2021-12-12 20:00:00,1846.95,2021,1461.322023809524,,2021
2021-12-12 21:00:00,2050.98,2021,1462.9228869047618,,2021
2021-12-12 22:00:00,1399.4,2021,1464.035431547619,,2021
2021-12-12 23:00:00,1380.01,2021,1465.4193898809524,,2021
2021-12-13 00:00:00,1353.75,2021,1467.221681547619,,2021
2021-12-13 01:00:00,1343.18,2021,1469.0116815476192,,2021
2021-12-13 02:00:00,1303.28,2021,1470.747232142857,,2021
2021-12-13 03:00:00,1267.58,2021,1472.4360714285715,,2021
2021-12-13 04:00:00,1332.62,2021,1474.2164732142858,,2021
2021-12-13 05:00:00,1377.34,2021,1474.923392857143,,2021
2021-12-13 06:00:00,1759.86,2021,1476.077306547619,,2021
2021-12-13 07:00:00,3060.58,2021,1479.1312946428573,,2021
2021-12-13 08:00:00,3076.99,2021,1482.1841964285716,,2021
2021-12-13 09:00:00,3111.87,2021,1485.3212351190475,,2021
2021-12-13 10:00:00,3076.78,2021,1488.412916666667,,2021
2021-12-13 11:00:00,2749.14,2021,1491.0343452380953,,2021
2021-12-13 12:00:00,2769.66,2021,1493.6854166666667,,2021
2021-12-13 13:00:00,2564.91,2021,1496.0158333333334,,2021
2021-12-13 14:00:00,2851.72,2021,1498.7684226190477,,2021
2021-12-13 15:00:00,3076.89,2021,1501.8440029761905,,2021
2021-12-13 16:00:00,3077.19,2021,1504.8946577380952,,2021
2021-12-13 17:00:00,2872.86,2021,1507.5821577380952,,2021
2021-12-13 18:00:00,2624.0,2021,1509.9676785714287,,2021
2021-12-13 19:00:00,1399.19,2021,1510.5872767857143,,2021
2021-12-13 20:00:00,1350.57,2021,1511.5825297619047,,2021
2021-12-13 21:00:00,1348.41,2021,1513.1558482142857,,2021
2021-12-13 22:00:00,1301.43,2021,1514.8550595238096,,2021
2021-12-13 23:00:00,482.95,2021,1515.3661458333331,,2021
2021-12-14 00:00:00,396.21,2021,1515.7682142857143,,2021
2021-12-14 01:00:00,368.48,2021,1516.1285714285714,,2021
2021-12-14 02:00:00,360.61,2021,1516.4751339285715,,2021
2021-12-14 03:00:00,361.12,2021,1516.818125,,2021
2021-12-14 04:00:00,375.85,2021,1517.173943452381,,2021
2021-12-14 05:00:00,1123.66,2021,1518.6348214285715,,2021
2021-12-14 06:00:00,1408.88,2021,1519.4316517857144,,2021
2021-12-14 07:00:00,2229.42,2021,1521.265431547619,,2021
2021-12-14 08:00:00,3068.9,2021,1524.3148958333334,,2021
2021-12-14 09:00:00,3163.63,2021,1527.5369345238094,,2021
2021-12-14 10:00:00,2865.22,2021,1530.3165476190475,,2021
2021-12-14 11:00:00,3366.9,2021,1533.8503125,,2021
2021-12-14 12:00:00,2971.82,2021,1536.8031547619048,,2021
2021-12-14 13:00:00,3019.69,2021,1539.8287351190477,,2021
2021-12-14 14:00:00,3104.5,2021,1542.9906547619048,,2021
2021-12-14 15:00:00,3597.38,2021,1546.8705208333333,,2021
2021-12-14 16:00:00,3794.1,2021,1551.0391071428571,,2021
2021-12-14 17:00:00,3569.45,2021,1554.8561011904762,,2021
2021-12-14 18:00:00,2617.24,2021,1557.2796577380952,,2021
2021-12-14 19:00:00,1454.91,2021,1558.3395238095236,,2021
2021-12-14 20:00:00,1389.23,2021,1559.6047023809526,,2021
2021-12-14 21:00:00,1384.43,2021,1561.355699404762,,2021
2021-12-14 22:00:00,1266.37,2021,1563.0025595238099,,2021
2021-12-14 23:00:00,538.2,2021,1563.6075744047619,,2021
2021-12-15 00:00:00,211.8,2021,1563.7247916666668,,2021
2021-12-15 01:00:00,196.49,2021,1563.8304315476191,,2021
2021-12-15 02:00:00,170.69,2021,1563.9017113095238,,2021
2021-12-15 03:00:00,153.94,2021,1563.9497172619047,,2021
2021-12-15 04:00:00,163.91,2021,1564.0107589285715,,2021
2021-12-15 05:00:00,237.08,2021,1564.1730654761905,,2021
2021-12-15 06:00:00,396.47,2021,1564.448705357143,,2021
2021-12-15 07:00:00,1232.56,2021,1565.2234672619047,,2021
2021-12-15 08:00:00,1335.53,2021,1565.8005208333332,,2021
2021-12-15 09:00:00,1262.06,2021,1566.7826339285716,,2021
2021-12-15 10:00:00,1328.55,2021,1567.8317113095236,,2021
2021-12-15 11:00:00,1325.46,2021,1568.756979166667,,2021
2021-12-15 12:00:00,1316.93,2021,1569.8214880952382,,2021
2021-12-15 13:00:00,1316.52,2021,1570.4418154761906,,2021
2021-12-15 14:00:00,1316.63,2021,1571.3107589285712,,2021
2021-12-15 15:00:00,1376.64,2021,1572.0154761904764,,2021
2021-12-15 16:00:00,1379.0,2021,1572.693080357143,,2021
2021-12-15 17:00:00,1377.15,2021,1573.338794642857,,2021
2021-12-15 18:00:00,1316.73,2021,1573.9413541666665,,2021
2021-12-15 19:00:00,1109.14,2021,1574.9945535714287,,2021
2021-12-15 20:00:00,399.65,2021,1575.3361904761903,,2021
2021-12-15 21:00:00,223.0,2021,1575.3958333333333,,2021
2021-12-15 22:00:00,203.78,2021,1575.4787053571429,,2021
2021-12-15 23:00:00,153.84,2021,1575.510729166667,,2021
2021-12-16 00:00:00,155.13,2021,1575.5438988095239,,2021
2021-12-16 01:00:00,147.21,2021,1575.5776636904761,,2021
2021-12-16 02:00:00,144.22,2021,1575.6122023809523,,2021
2021-12-16 03:00:00,153.89,2021,1575.662023809524,,2021
2021-12-16 04:00:00,173.95,2021,1575.7361755952381,,2021
2021-12-16 05:00:00,205.33,2021,1575.8480654761906,,2021
2021-12-16 06:00:00,193.81,2021,1574.855327380952,,2021
2021-12-16 07:00:00,226.62,2021,1573.7004464285715,,2021
